"zipcode","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","category","sale.dollars","sale.volume"
51501,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906,"Schnapps",275186,18064
51501,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906,"Distilled Spirits",43550,4757
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Gin",84779,6747
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Tequila",298704,16693
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Whisky",1196722,69509
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Distilled Spirits",19291,1214
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Rum",531769,38580
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Amaretto",17079,1596
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Schnapps",178852,11999
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Vodka",764593,69941
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Brandy",58836,3811
51503,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555,"Misc",392538,23830
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Rum",14397,865
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Vodka",20180,1971
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Brandy",4517,265
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Whisky",27276,1623
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Schnapps",1925,130
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Misc",4348,174
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Gin",1172,92
51510,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75,"Tequila",2419,118
51520,72,5.6,2.8,28750,183,183,0,0,0,0,0,0,NA,NA,NA
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Tequila",11299,575
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Gin",4568,421
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Amaretto",1814,271
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Schnapps",27040,1856
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Rum",63808,4134
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Vodka",50468,4955
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Brandy",5395,444
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Distilled Spirits",2235,107
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Whisky",149024,9148
51521,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31,"Misc",28660,1500
51523,92,22.9,4.7,25625,375,368,0,0,0,0,0,7,NA,NA,NA
51525,92.9,20.7,4.7,33155,1209,1172,0,0,4,0,0,33,NA,NA,NA
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Brandy",169,10
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Rum",2810,159
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Vodka",2100,159
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Schnapps",105,9
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Gin",159,9
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Misc",279,9
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Whisky",4649,224
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Distilled Spirits",69,2
51526,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11,"Tequila",280,14
51527,92,7.7,10.4,23036,454,443,0,0,0,0,10,1,NA,NA,NA
51528,87.5,7.6,4,20688,750,719,0,0,0,22,7,2,NA,NA,NA
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Vodka",15547,1416
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Whisky",59008,3522
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Misc",12306,684
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Schnapps",8158,658
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Rum",18328,1170
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Amaretto",556,63
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Distilled Spirits",799,56
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Tequila",5905,531
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Gin",1493,102
51529,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16,"Brandy",1487,130
51530,93.6,19.8,1.7,28092,837,825,0,9,0,0,0,3,NA,NA,NA
51531,92.3,19.5,5,36078,710,710,0,0,0,0,0,0,NA,NA,NA
51532,87.6,13.3,5.4,28447,779,773,0,0,0,0,0,6,NA,NA,NA
51533,91.6,16,6.2,29022,909,871,23,1,9,0,0,5,NA,NA,NA
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Vodka",74605,7532
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Schnapps",10530,976
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Rum",52044,3623
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Gin",8895,779
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Amaretto",565,72
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Brandy",4026,320
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Whisky",129846,9185
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Distilled Spirits",596,28
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Misc",22566,1466
51534,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98,"Tequila",11693,863
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Vodka",1600,211
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Rum",947,69
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Brandy",160,14
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Gin",446,62
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Tequila",136,10
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Misc",391,28
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Whisky",6985,586
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Amaretto",8,1
51535,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30,"Schnapps",272,24
51536,96.6,19.2,3,25917,399,375,0,19,0,0,0,5,NA,NA,NA
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Gin",10047,656
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Amaretto",2298,274
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Tequila",39204,2576
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Brandy",11257,874
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Schnapps",36161,2632
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Distilled Spirits",2589,121
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Rum",133176,9941
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Misc",58511,3392
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Whisky",317777,21005
51537,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133,"Vodka",130789,12612
51540,94.5,30.2,11,31307,444,403,0,41,0,0,0,0,NA,NA,NA
51541,94.8,13.7,3,39792,285,285,0,0,0,0,0,0,NA,NA,NA
51542,96,29.7,3.8,35102,1109,1073,0,0,0,0,0,36,NA,NA,NA
51543,89.8,12.3,1.2,32500,543,529,0,4,0,0,0,10,NA,NA,NA
51544,87.5,11,5.6,32750,827,786,0,4,13,0,0,24,NA,NA,NA
51545,76.8,10.1,4.6,NA,301,296,0,0,0,0,3,2,NA,NA,NA
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Rum",12010,881
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Gin",792,67
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Distilled Spirits",38,1
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Misc",4016,314
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Schnapps",4417,484
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Whisky",28815,2174
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Brandy",1290,112
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Amaretto",80,13
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Vodka",12942,1486
51546,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60,"Tequila",2329,185
51548,92.5,26.8,0,43235,365,362,0,0,0,0,0,3,NA,NA,NA
51549,94.5,14.4,3.8,36591,401,396,0,0,0,0,5,0,NA,NA,NA
51550,87,8.1,3.7,25000,151,151,0,0,0,0,0,0,NA,NA,NA
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Amaretto",18,3
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Schnapps",655,44
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Misc",2672,104
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Gin",187,15
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Whisky",15138,992
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Vodka",7013,758
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Brandy",179,16
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Tequila",805,55
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Distilled Spirits",101,4
51551,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0,"Rum",3280,192
51552,95.3,27.5,0,30714,245,241,0,0,0,0,0,4,NA,NA,NA
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Whisky",2783,144
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Rum",1428,83
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Schnapps",87,10
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Tequila",199,7
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Gin",66,4
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Vodka",1268,139
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Brandy",115,4
51553,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0,"Misc",187,6
51554,100,16.8,18.4,42852,130,130,0,0,0,0,0,0,NA,NA,NA
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Gin",3198,351
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Brandy",2875,237
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Rum",40318,3139
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Distilled Spirits",2051,96
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Schnapps",12840,1065
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Misc",18874,1191
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Amaretto",349,38
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Whisky",73255,4791
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Tequila",12436,728
51555,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110,"Vodka",40990,4255
51556,87.1,13.6,0.5,29318,430,421,0,4,5,0,0,0,NA,NA,NA
51557,83,13.7,5.6,35417,803,796,0,0,0,0,6,1,NA,NA,NA
51558,96.7,8.5,0.4,31000,430,425,0,0,2,0,0,3,NA,NA,NA
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Vodka",12879,1260
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Rum",9521,688
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Whisky",13510,788
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Gin",884,53
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Brandy",346,21
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Schnapps",1218,79
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Tequila",1255,52
51559,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15,"Misc",2874,111
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Tequila",3731,167
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Rum",13917,912
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Schnapps",3380,320
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Vodka",24855,2913
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Gin",1967,177
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Misc",7587,458
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Brandy",2935,234
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Amaretto",680,98
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Distilled Spirits",654,27
51560,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44,"Whisky",46955,3035
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Vodka",16577,1577
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Distilled Spirits",1163,47
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Misc",8587,428
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Schnapps",5209,373
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Amaretto",298,30
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Whisky",46552,2828
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Tequila",4537,217
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Brandy",1447,102
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Rum",10438,742
51561,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15,"Gin",925,70
51562,94.8,8.2,0.8,36726,435,433,0,0,0,0,0,2,NA,NA,NA
51563,97.4,15.7,8.1,29861,632,632,0,0,0,0,0,0,NA,NA,NA
51564,89.5,5.6,4.7,32171,399,369,0,7,5,0,18,0,NA,NA,NA
51565,90.5,12.7,1,26818,514,510,2,0,0,0,0,2,NA,NA,NA
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Vodka",109222,11057
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Distilled Spirits",5795,293
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Whisky",255712,16798
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Rum",65852,4793
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Gin",15556,1325
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Schnapps",26272,2376
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Amaretto",1411,136
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Misc",58004,3413
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Tequila",27694,1674
51566,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244,"Brandy",12379,1074
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Misc",159,15
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Schnapps",54,8
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Gin",14,3
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Whisky",482,27
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Brandy",5,1
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Amaretto",4,1
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Distilled Spirits",10,1
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Rum",221,15
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Tequila",41,4
51570,90,16.2,2.3,27981,998,992,0,0,4,0,0,2,"Vodka",360,20
51571,92.1,28.2,3.7,42679,611,605,0,0,1,0,5,0,NA,NA,NA
51572,97,11,5.5,28750,437,420,0,0,0,0,11,6,NA,NA,NA
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Rum",264,19
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Brandy",12,1
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Gin",8,1
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Tequila",74,3
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Schnapps",45,2
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Whisky",491,24
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Misc",38,0
51573,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4,"Vodka",228,20
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Vodka",6708,765
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Misc",1101,55
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Amaretto",97,14
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Whisky",11150,657
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Schnapps",516,40
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Distilled Spirits",113,4
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Tequila",1826,83
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Rum",3589,257
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Brandy",170,9
51575,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5,"Gin",231,19
51576,95.1,34.6,0.6,48125,1984,1968,0,0,0,0,0,16,NA,NA,NA
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Tequila",905,36
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Misc",2702,95
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Vodka",7630,767
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Schnapps",961,68
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Brandy",320,20
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Rum",5007,337
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Gin",370,22
51577,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11,"Whisky",16687,938
51578,96.9,7.8,27.8,30833,101,101,0,0,0,0,0,0,NA,NA,NA
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Distilled Spirits",22,1
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Schnapps",2339,217
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Amaretto",122,11
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Vodka",8872,790
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Tequila",1452,104
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Brandy",659,64
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Rum",10062,863
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Whisky",30236,2317
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Gin",246,27
51579,92.4,21.2,3.4,32388,2395,2348,0,15,0,0,8,24,"Misc",3188,224
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Brandy",8538,649
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Distilled Spirits",3027,157
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Tequila",57753,4093
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Gin",14762,1194
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Amaretto",2214,252
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Rum",104230,7501
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Whisky",320190,19436
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Schnapps",27732,2149
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Vodka",125589,11932
51601,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95,"Misc",79800,4487
51630,96.6,26.7,5.4,28750,200,192,0,0,0,0,0,8,NA,NA,NA
51631,94.1,13.7,7.4,30000,266,256,0,10,0,0,0,0,NA,NA,NA
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Misc",38791,2593
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Vodka",63641,6086
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Distilled Spirits",3386,242
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Amaretto",2083,181
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Gin",6867,714
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Rum",60422,4092
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Whisky",185204,11390
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Schnapps",15440,1149
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Brandy",4378,357
51632,89.9,23.4,4.9,28054,7168,6679,306,19,39,0,34,91,"Tequila",21346,1406
51636,85.6,8.4,0,35104,437,437,0,0,0,0,0,0,NA,NA,NA
51637,91,21.3,3.6,11094,194,190,0,0,0,0,0,4,NA,NA,NA
51638,91.9,17.1,8.5,30427,1301,1264,0,9,0,0,0,28,NA,NA,NA
51639,94.2,21.3,6.2,33409,719,688,0,0,0,0,0,31,NA,NA,NA
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Rum",5007,275
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Whisky",8931,592
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Brandy",124,7
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Tequila",386,17
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Vodka",3523,365
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Misc",1100,46
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Schnapps",575,30
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Distilled Spirits",726,34
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Amaretto",24,4
51640,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25,"Gin",70,8
51645,96.4,18.9,3,38750,296,296,0,0,0,0,0,0,NA,NA,NA
51646,93.7,13,0.8,36164,656,644,0,3,0,0,0,9,NA,NA,NA
51647,95.9,10.8,31.7,35179,92,92,0,0,0,0,0,0,NA,NA,NA
51648,100,13.4,0,37667,210,210,0,0,0,0,0,0,NA,NA,NA
51649,94.1,24.5,4.4,36875,277,256,18,0,0,0,0,3,NA,NA,NA
51650,93.1,12.1,1.6,36042,355,355,0,0,0,0,0,0,NA,NA,NA
51652,89.2,17.5,4.6,32188,1573,1427,12,39,0,0,83,12,NA,NA,NA
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Brandy",9,0
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Schnapps",77,6
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Rum",875,42
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Vodka",861,60
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Distilled Spirits",36,2
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Gin",94,2
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Tequila",294,16
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Whisky",2202,78
51653,90.2,26,1.8,34805,1585,1556,11,6,3,0,0,9,"Misc",140,4
51654,88.2,18.8,9.1,34167,470,470,0,0,0,0,0,0,NA,NA,NA
51656,95.3,27.9,24.1,28929,59,59,0,0,0,0,0,0,NA,NA,NA
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Gin",120341,8952
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Schnapps",197965,13346
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Tequila",210489,10911
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Rum",632085,44121
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Vodka",1100610,94236
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Distilled Spirits",23521,2545
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Brandy",302518,13061
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Amaretto",20225,1842
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Whisky",1233422,74803
52001,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243,"Misc",314314,18577
52002,94.7,40.4,2.3,36619,15877,14781,200,6,610,13,23,244,"Misc",182442,10709
52002,94.7,40.4,2.3,36619,15877,14781,200,6,610,13,23,244,"Distilled Spirits",14800,1753
52002,94.7,40.4,2.3,36619,15877,14781,200,6,610,13,23,244,"Tequila",67090,4700
52002,94.7,40.4,2.3,36619,15877,14781,200,6,610,13,23,244,"Vodka",380225,33069
52002,94.7,40.4,2.3,36619,15877,14781,200,6,610,13,23,244,"Rum",235892,16790
